,BSOFT.NS,COFORGE.NS,CYIENT.NS,HAPPSTMNDS.NS,HCLTECH.NS,INFY.NS,INTELLECT.NS,KPITTECH.NS,LTIM.NS,LTTS.NS,MASTEK.NS,MPHASIS.NS,OFSS.NS,PERSISTENT.NS,SONATSOFTW.NS,TATAELXSI.NS,TCS.NS,TECHM.NS,WIPRO.NS,ZENSARTECH.NS
2022-01-04,-0.09017437810175821,-0.15111418291074818,-0.064230285300938,-0.08650714435336315,-0.0008178778395309116,0.028715868800355926,0.05864863760394512,0.09207476422651972,,-0.12445054676125156,-0.00855546486393799,-0.0037911766341837128,0.014819350693819233,-0.04855832368269508,0.013934520090959746,0.2868026494073387,0.09932529894177322,-0.07716156975824551,-0.10111675800217979,-0.1554117764145334
2022-01-05,-0.09869560800977362,-0.1561087756363555,-0.07760978840522759,-0.09875486006364675,-0.0022660636812324997,0.03798438403730531,0.04037777772047413,0.07660463555473784,,-0.136329152071758,-0.03252473148424395,0.011211660644931731,-0.004136424771447267,-0.05666795270325131,-0.017763842653168993,0.26685325083918265,0.08479963643983157,-0.06394563864646574,-0.10402410096540782,-0.17865777550926187
2022-01-06,-0.14438538531089218,-0.17677878879849174,-0.07687672537290002,-0.10497912781410434,0.007074530119042799,0.03178448692344105,0.03992471300743927,-0.015159784085759576,,-0.13173838019916517,-0.03824355545920122,0.020554563855096464,-0.009047784669542813,-0.052144112311658386,-0.0406064749069196,0.28207974435672,0.09095695252345937,-0.057433185953548405,-0.1089842011579073,-0.1782435025609066
2022-01-07,-0.1886067925933731,-0.1350700932168839,-0.07610380866122701,-0.13330196505158376,0.00627850905022953,0.05008868886562845,0.03759151260502136,-0.14219348110656838,,-0.14643261543628172,-0.0212896015450027,0.04206559575923019,-0.022461474454277375,-0.05544444748490385,-0.04870600764730215,0.25711925597747065,0.06306353199039982,-0.07148259349180441,-0.1002778586633396,-0.20284740142344337
2022-01-10,-0.16415217592531672,-0.0992641896365295,-0.08920601779363024,-0.15027638482424,0.006784617295387596,0.04394815535609431,-0.03156208223264101,-0.12469162705371795,,-0.09955769146050486,-0.023999983802551084,0.08228636145994228,-0.042543464507089124,-0.015059867000756344,-0.0632442031193109,0.20160285589832494,0.03283135219417577,-0.06999411889879403,-0.07835166871989696,-0.2101787259504304
2022-01-11,-0.15830028690027886,-0.11223267492399225,-0.09505332804949918,-0.1436027743722713,-0.01833925585999041,0.0555725655494147,0.013761800896327614,-0.09570831083677289,,-0.09294702580509084,0.00886718219257332,0.08545336741910725,-0.03556632908085178,0.002108610298829139,-0.049176939939276854,0.2283110139887381,0.02801837561077558,-0.07009141509942396,-0.06536494890112621,-0.18390851238789563
2022-01-12,-0.17841042213091807,-0.11098342786105642,-0.08359356681995922,-0.1380186351901702,-0.023827639051057004,0.050739359865260125,-0.015591187475474166,-0.08086084023222562,,-0.07866913912698892,-0.058215943700112516,0.07437516733740479,-0.049994824051657005,0.0028225065487996748,-0.043669581327050566,0.1503516633973705,0.03972162341452279,-0.07278621738121249,-0.06488290356388648,-0.20192528445206614
2022-01-13,-0.15864163006207965,-0.0788069757484321,-0.08538109102699754,-0.1381859878738353,-0.013308366254621617,0.026278242880596103,-0.0014255037583855712,-0.04882016903601305,,-0.08369760992764907,0.0011843803632396455,0.05559280579258674,-0.04669045111407477,-0.005648283891888539,-0.018662437126639397,0.14818716880128857,0.03770882615377813,-0.058591992808754156,-0.011170655321496747,-0.16703762614661877
2022-01-14,-0.1398969751694772,-0.07224708984415396,-0.07530163570431092,-0.13408820266432164,-0.021908746499336162,0.017447432534749896,0.003344785531589567,-0.038725165473797896,,-0.052260538452868044,0.011909342934827372,0.08074369896408518,-0.044640977761125855,0.018316511975236094,-0.020152582849456424,0.14722365072810495,0.02549172817748402,-0.06036990085047089,-0.0016405714167876395,-0.1385496503186212
2022-01-17,-0.10260711447189219,-0.0685130567104878,-0.07206118296840403,-0.1318083657520993,0.024727208372292697,0.008996932514491629,-0.04619562411929101,-0.09357949768494367,,-0.053013518416928695,0.006650937180198491,0.08993835967818398,-0.04168101724244622,0.02294787262040765,-0.028910877994958062,0.1570932766968418,0.014902434797286257,-0.05942237259480587,-0.008984541895852072,-0.1396943348141817
2022-01-18,-0.09209373028125578,-0.028864757694990528,-0.02760091491644623,-0.14041464039242524,0.04622657194704416,-7.652115839640317e-05,-0.033922174585820586,-0.10055057295569603,,-0.03466229740505311,-0.020190214813202934,0.08656823060880581,-0.04641513847893686,0.04966281386506999,-0.016553809678244824,0.14841983958534122,-0.006254698663232139,-0.03696289985008161,0.00479866032579479,-0.14753533785435757
2022-01-19,-0.06287185492871628,-0.0522486356774563,-0.02506381656271517,-0.14932741066486144,0.04058256042112318,0.006264905932723663,-0.029855725842874548,-0.13389459845422336,,-0.006136410360738975,-0.08289852623169813,0.11528262503651976,-0.0794111175498986,0.042177241857092374,-0.05087834187107676,0.03973803726494474,-0.01644436765843904,-0.04637480664442406,0.01095122299489315,-0.1773884593699736
2022-01-20,-0.07249880107647388,-0.03942522248427005,0.01112950157574788,-0.18297676599071566,0.05091275926568173,0.02292964618886617,-0.039877707246225746,-0.13821487476489625,,-0.028564959419303926,0.04625606850344455,0.09360374522722115,-0.024842980169631046,0.04957466495069829,-0.0646146868549462,-0.04894546810039091,-0.020376724883266806,-0.07675222810999616,-4.400873269483352e-05,-0.19780477597207602
2022-01-21,-0.04627709079976894,-0.04423517743735539,-0.01781614494991446,-0.2032422739730082,0.03400260033756419,0.023509277001742324,-0.02717718789149104,-0.14838240918187706,,0.03305463514828433,0.010799007297607854,0.0775340595017211,-0.03942181197012273,0.007926178939936745,-0.09352925766619702,-0.05950441173199639,-0.033213997156985364,-0.054873557985746,-0.0013790287277092306,-0.20990618849686382
2022-01-24,-0.005233396693953285,-0.07087398408181445,-0.06336253634854994,-0.18650754142381787,0.03360733370393687,0.026300518712672583,0.03897160016189827,-0.10120686959094216,,0.04236693722271778,0.04018599688188629,0.07284881174919122,-0.0427416893231487,0.029790377812406676,-0.07409402230093787,-0.024549745899694386,-0.054565322501040514,-0.02332610845935612,0.004486265737081219,-0.14421038372012496
2022-01-25,-0.0440010409220114,-0.12654880848335892,-0.06786151071765589,-0.16196438627283494,0.04098685009544001,0.040316467066009,-0.022423798159969643,-0.10889027621532199,,0.0570468391075476,0.03471474867043822,0.02567563457164468,-0.02365980812915902,0.017777493178696258,-0.06321740284499267,-0.04348920269760348,-0.05943847860781182,-0.030090806625946986,0.025477862976369225,-0.13027078776755252
2022-01-27,-0.02091782264157427,-0.0765507406396434,-0.08029464086036564,-0.151093055390214,0.05138141833324883,0.029456810074683704,-0.0488052360940161,-0.14136276662523906,,0.07800025572869829,0.07456540265463385,0.06396714108989232,-0.0416421722322895,0.01579258372675696,-0.1169827482800726,-0.03488640520041986,-0.0697000965292287,-0.027471248000782822,0.020118457501210107,-0.14812103985705527
2022-01-28,-0.048217681672492185,-0.13342732315159,-0.10179295363493013,-0.08308830947111112,0.049004831997048415,0.056997373627785786,-0.09285283365674613,-0.1780325686779184,,0.020782066364020135,0.05365768542218974,0.025821559311683284,-0.032209475860231374,-0.020404668074422316,-0.13570121840649307,-0.06616086645711139,-0.07703212795956782,0.0011850769459085253,0.019029319406695944,-0.1675767666210033
2022-01-31,-0.08921882777909518,-0.1429623390682636,-0.05327085958278477,-0.019795089975780833,0.06259958822003586,0.0515346296696646,-0.07854179564258434,-0.1377379303015801,,0.005096658650375341,0.13286627972779086,0.01812991648111839,-0.024589300268155645,-0.024484349910987135,-0.08355675555519737,-0.08802041404909478,-0.0459476152905699,-0.021640845337274506,0.018523083718613664,-0.13505486372874986
2022-02-01,-0.07262109173732667,-0.09953433224368846,-0.08915065493208807,-0.019610617185098378,0.04875964466968585,0.05610175509237325,-0.01579892576350328,-0.08229843176829754,,0.002745116175821627,0.1286872808855135,-0.02567585609024947,-0.02081679399452574,-0.02529888324125551,-0.09114305066214612,-0.04380570108388804,-0.04820667818760538,-0.020647520945405118,0.02733650325227166,-0.14094877011195905
2022-02-02,-0.06474336831852434,-0.07878045372986664,-0.10131769357203857,-0.019658495356411954,0.026217095613468855,0.041826438559690704,-0.005755222919641145,-0.06533640743286162,,-0.005808304170490497,0.10488431104307794,-0.00259458983717753,-0.046393959127632445,0.015056480840693887,-0.08656636382286909,-0.0027267426887404023,-0.04351699769736961,0.011170113654188185,0.026504577839626453,-0.13000530891637307
2022-02-03,-0.07533774531845261,-0.05880557564276767,-0.07735944942970696,-0.019203467963613385,0.0006137599379363312,0.05670430237097168,0.06187802691392719,-0.05543705236426588,,0.033561031319460755,0.09830285364637348,0.020757839171304138,-0.054410732529599604,0.011120819898204903,-0.09282603371921638,0.005912349675843309,-0.06089926424305703,0.008379081216874251,0.028458329749563083,-0.14264400286928414
2022-02-04,-0.031440210817987424,-0.0761583376050804,-0.038853805200200875,-0.04044155057396337,-0.017404538254146562,0.055796379302718524,0.07610564043762147,-0.06232770150936695,,0.04542861241589291,0.07586308323889801,0.015938929756556197,-0.03594091986378556,0.02892355528909496,-0.10804082592441255,-0.016405832202341042,-0.058100708902479536,0.033915164889868565,0.038756120948795214,-0.0986009813931642
2022-02-07,-0.009503264208002848,-0.09014407720323525,-0.041712071681544005,-0.025015332761189057,-0.02201708909152056,0.049586096684052894,0.11837852804820082,-0.08513112757580965,,0.05978531233625728,0.05366996625244136,0.03010120156605378,-0.05077078164631066,0.018785348839049032,-0.08931472988262279,-0.035392572461591776,-0.059816046757539154,0.02555665557252973,0.05511469648172218,-0.08860838799340909
2022-02-08,0.027053412343042593,-0.08015800447245636,-0.05063800414865893,-0.019348388810828343,-0.0318480877768228,0.04084732063368346,0.1465419671895265,-0.07458426977859445,,0.08253575379644773,0.09342583222994705,0.06014428520598991,-0.046549143967066664,0.056617929463347094,-0.10147774533230025,-0.05893816689071907,-0.056086144363465706,0.035880378221430975,0.03198558440984378,-0.0875851936478298
2022-02-09,-0.01114497252042601,-0.10494497483302234,-0.030784823566056385,-0.014948047597507674,-0.034728595744515034,0.04673714537022655,0.1670313588242327,-0.055135278293119594,,0.043913893293562545,0.10342354890117278,0.04872245140672726,-0.0717390548184107,0.03745325348958395,-0.09046750270281712,0.06707065987503746,-0.047536308369130253,0.018653047580205584,0.027046163664615763,-0.06376199034088514
2022-02-10,-0.03890394254643459,-0.10222140740913865,-0.009489238107937892,-0.023193863382099278,-0.04153774931610743,0.03958050663922208,0.17507142066732317,-0.07491955078111368,,0.024658486362434395,0.09419510387551666,0.053948900461904925,-0.07548488919130159,0.030142148025107174,-0.07573156279348814,0.1689592097630246,-0.035976066018084896,0.01874058964842429,0.026922984500939995,-0.09773978271084527
2022-02-11,-0.04468507695847834,-0.08084582969252507,-0.021075464560033952,-0.06094727371146724,-0.0479804849445955,0.044233760501893205,0.2671286714122185,-0.06136272951480659,,0.057309418663576306,0.09558829860280982,0.07401719310387911,-0.10302666447682063,0.08245150536701318,-0.08117942565236069,0.10474755261978719,-0.04860311198833944,0.01697283775750491,0.021696297625676264,-0.09449474746056707
2022-02-14,-0.0013328123034543893,-0.03795951195961389,-0.03528664165834905,-0.0188550748337184,-0.059880531741580034,0.05558611962525273,0.32269646026277576,0.03094375357237622,,0.07887867449935593,0.19302921385693517,0.10619877684188817,-0.06733017179080192,0.13758854971073853,-0.08989011950817072,0.2255074153762333,-0.07682448101336614,0.00012332304885154244,0.03286564706562056,-0.04323008947719642
2022-02-15,-0.022767270545834162,-0.05062302870493085,-0.005295490084227028,-0.002244502319991959,-0.04431862865107572,0.056783164945919395,0.358517034844686,0.0019216912818798004,,0.08121681986197427,0.21885752804920178,0.08769925987281435,-0.0664432144036462,0.105885985032381,-0.09110609389393054,0.20294605398464438,-0.06060220045269449,0.0013266515672560875,0.010468147531998317,-0.0758220832516584
2022-02-16,0.006135570836337756,-0.054837083390014585,-0.0016848710324566252,-0.02979116228217582,-0.04270799837240635,0.05393096956704446,0.2797296152671107,-0.01744974030165003,,0.09793733706561825,0.208998647966127,0.07451225390901839,-0.0672637543934167,0.13033155110257777,-0.08168730082152542,0.2292379189116598,-0.05854572383304779,-0.014444436142869277,0.022918263857316656,-0.04640793018613176
2022-02-17,0.020526243729503735,-0.02419863296783009,0.027305250830234717,0.000974771321041068,-0.031590520487504214,0.039465897676832506,0.327494505801323,0.026928853167679012,,0.11902194218347817,0.2359685831116496,0.04842030216162874,-0.03610690463993538,0.17225095197623985,-0.06509929220609778,0.24576805046155603,-0.05588559507937685,-0.016924785993803093,0.01982230856425371,-0.023911286241372176
2022-02-18,0.09000794805344614,-0.0026295800971269934,0.012987883497158403,0.0336167569483623,-0.03138212244405403,0.032787906682131274,0.34914571816968043,0.05196811414016467,,0.10582317364341942,0.20337769578429987,0.040529808394197175,-0.03695008619934992,0.21650610258430691,-0.0396459457575018,0.2134488851399825,-0.052010686981044385,-0.021982573595084265,0.016599196510447722,0.011007763380014968
2022-02-21,0.12784617138856502,-0.02896033121668884,0.054958281449409174,0.08587102960718185,-0.035659974447467935,0.01611455334611156,0.4118056656944711,0.109237060442825,,0.13703620484009083,0.19005782498370594,0.002749023810746376,0.004585304057022732,0.22971658911457893,0.02284192685811348,0.28030789291542435,-0.030930681360662016,-0.011580857155721214,0.007916358930275758,0.05946073666732521
2022-02-22,0.12576125960644213,-0.04445811455248039,0.04923216793256979,0.12807400099586919,-0.017245459229070503,0.006289725798023893,0.4251045337951258,0.014302446035007632,,0.08504313573527056,0.18181086559303306,-0.024246032960299813,0.029743626559063818,0.16043930510706228,0.04974929442768672,0.29542768581028045,-0.01064946863135141,0.001739160472400858,0.00026779515202224324,0.10139128317008916
2022-02-23,0.14280263307925756,-0.051837936775931404,0.05212563516180513,0.11199191720098645,-0.026814203985554563,0.003642779401946461,0.39962294605175464,0.03939799717316439,,0.08314968889848973,0.1475654655705605,-0.020555114801102503,0.015687485317508854,0.15220086219578022,0.06085496033235427,0.2776669185669727,-0.0033344413401490414,-0.012442177979301583,0.00022642648946713528,0.08242259184139011
2022-02-24,0.22678737068847576,-0.05173033004721228,0.057622054381000876,0.11790789450724914,-0.04032508546339253,-0.019462805745265044,0.4605065013857368,0.030004230787923136,,0.04631694693005395,0.17511351893570382,-0.012094861827308012,0.03673216305777194,0.12364430905271995,0.09336397487743087,0.36200679216585985,0.014509574079967225,0.01503184504366617,-8.482118207209233e-05,0.11850908119479797
2022-02-25,0.11416219081649914,-0.1057715641158452,0.040817294639820645,0.09802034387717029,-0.02567694084066252,0.0012762927297824689,0.3965935889165053,-0.020425514152515145,,0.011255747928246684,0.06733569201844536,-0.024698327833255318,0.03000131048191923,0.10446594864446346,0.05118046345148808,0.2668201037531215,0.021424182438653183,-0.008754991882178542,-0.012370043008353981,0.026763601100124212
2022-02-28,0.09479835944803372,-0.09759215328487625,0.047059983298316954,0.0995026745973735,-0.016618686597128618,0.004228776416307589,0.3817340804578806,-0.008732718113229287,,-0.020416500438529606,0.08216506612238561,-0.03360241900040084,0.037714089296410735,0.08460872542019571,0.07350632274748925,0.28850445597094465,0.015339161061396211,-0.014658221046205844,-0.00048412230351790875,0.0189478964578198
2022-03-02,0.03701684378150549,-0.06577080582992556,0.05407301508304063,0.10067999762100088,0.015504705596396051,-0.019928563031049062,0.37704007785095084,-0.0017321981087036198,,-0.023655418698183994,0.06057304378481665,-0.05776918797998554,0.09229549019159555,0.11268389125049705,0.10560675538749753,0.21845976981301263,0.022770888216064877,-0.007840403459060563,0.006051944384757535,0.008275781825863415
2022-03-03,0.05896433359384701,-0.07101784639436737,0.012094761568034351,0.08699669748551853,0.007216460964092453,-0.024155341356923432,0.3328639940636673,0.031123033644546716,,-0.028215437315639802,0.09188468475013933,-0.023606732457567503,0.12281911908608611,0.08799295124905226,0.10650583630857735,0.22335923708593453,0.04769895220850806,-0.019779847694719077,0.0072563303816578495,-0.019587996045476563
2022-03-04,0.016629445508771323,-0.08736337689067508,-0.024960051754253976,0.09852449012427644,0.015558815630001055,-0.020042765702105947,0.2898656434187171,0.05580556433537964,,-0.03514657303402924,0.10221837641389542,-0.03582962847529514,0.11016619633587321,0.03741425893770556,0.11681988798164811,0.2285816662037693,0.06785088217458146,-0.04069607010629128,-0.0010362825659098185,-0.04128488310279055
2022-03-07,0.04592966491583106,-0.08861519940182361,-0.051350524971173206,0.12910345374045795,-0.0029982192258216633,-0.024921100807392738,0.28415753324066795,0.05018701814281046,,-0.03474377001325435,0.06052114144156817,-0.02752171802634329,0.09866787759636952,0.012647627814923124,0.10213228408530106,0.25047414072551455,0.08590352326075623,-0.033571035915529346,-0.00459185690588515,0.05473543772732803
2022-03-08,0.005398743967948483,-0.06704555634685538,0.07723099722460114,0.14485569873478765,0.012666455111601804,-0.03340507138942517,0.22337907273142454,0.05440615882927968,,-0.07506611906718963,0.12900482015607218,-0.013016422172842712,0.09195671249519421,0.034775572030646296,0.11346521048715463,0.3466144265812482,0.07849115811891239,-0.03133935234479723,-0.002077121665695625,0.084473838277351
2022-03-09,0.004116657405226709,-0.017435187849463074,0.10759515760631921,0.12677192598155052,0.025796157697590916,-0.03480440014873065,0.2636637324671891,0.012582871606227508,,-0.06381244355342697,0.12154508914993323,-0.026232638384709905,0.1225427574880864,0.04965565516579784,0.08967402072980091,0.2496481678478779,0.08106879434347669,-0.051437215322523766,0.01592854474947536,0.012966553882214238
2022-03-10,0.037318517599303824,0.049566705208107464,0.1253475743955026,0.09561650858896398,0.01846229385782805,-0.033585141137538854,0.2277212682442471,-0.014980651847898652,,-0.08178066468341527,0.08618270910514625,-0.03512873461939092,0.12220729323861157,0.04851427185440227,0.05983672784192373,0.21927026238163405,0.07992463673408556,-0.04077279888891039,0.007733373848975544,0.01673800302652073
2022-03-11,0.027996046502606786,0.044475176428793284,0.11850457713535545,0.09058087462911535,0.024220078671873924,-0.041540715784333604,0.21429328876526244,0.12135240914533041,,-0.07885250594621329,0.05680362323941657,-0.04236517336007872,0.11642938869688546,0.04157882580817562,0.11210398294261181,0.22692593289530238,0.09566461801289317,-0.0454927609008694,-0.0011430339547274793,0.015599393320170907
2022-03-14,0.054146114872107964,0.05154204160956899,0.13066381478087996,0.01820939747837358,0.03761022354801846,-0.04877631453616382,0.22508610602217793,0.12876822958782486,,-0.06709919216899074,0.06354948093984003,-0.04129202154548961,0.11504486465894426,0.07698465200198301,0.098941240334813,0.20816567696748878,0.09806628741551371,-0.039979099671662244,-0.004937686721489198,0.021791596737056107
2022-03-15,0.04637807795119486,0.11072806361191279,0.0877399983886824,-0.021674795107121447,0.03140698429575073,-0.04872466519107055,0.20689510779713882,0.08601260089356988,,-0.0402759389644054,0.01250348135402024,-0.008910009525573304,0.12935685416368958,0.0975773260329521,0.1023568940925752,0.205996381277483,0.08588822086217329,-0.03782188475442516,-0.028023104897994533,-0.006954972350699196
2022-03-16,0.047471446935888895,0.07472365941919024,0.0913073787918901,-0.008306758640501566,0.032799499667174215,-0.055908661600402976,0.16228993439616768,0.06034805675947452,,-0.04209347221305726,0.055821436073443365,0.012962354780777563,0.12006846617757694,0.06500110176088714,0.10900589081414169,0.19209922388588918,0.09744296778323858,-0.04514746322385643,-0.037209995989018196,-0.03443515749246262
2022-03-17,0.04909455328447343,0.05610567010341849,0.10439440287498647,-0.015611101250924464,0.02367145427137618,-0.0359903648839176,0.1315435349056603,0.042753746060556375,,-0.032292938863837994,0.0661625788705007,-0.00013946168865675013,0.10162506373556057,0.05290763216987726,0.052847125935275296,0.1824299917004092,0.08349214802619698,-0.05190656986149156,-0.03920186144830762,-0.05857263592721762
2022-03-21,0.04819529685291424,0.05236152254601756,0.07955487941132611,-0.025749272932259037,0.04466179880510335,-0.03305332329728117,-0.001384055124750927,0.03818373480373238,,-0.04805341867029933,0.02925016360161037,-0.020814223653759623,0.09569547948773116,0.049068584384694414,-0.02189099229724245,0.16857829191386242,0.08027879436766594,-0.03475073649563043,-0.04627721302389132,-0.053307115837801455
2022-03-22,-0.004152018894159282,0.024450740896340473,0.05898018435176611,0.030805062502242353,0.05598397385401044,-0.03420407957477867,-0.023081832602896646,0.05126033213271175,,-0.05901831523670986,0.06763376274863142,-0.006233803883314293,0.126054061440374,0.04248745590022318,-0.01710083928073558,0.14773636768189635,0.07584015453186355,-0.01252121374778048,-0.049850783366945484,-0.06668709532441486
2022-03-23,-0.024150610355803237,0.01794615161851154,0.06573940136467737,0.008811370726615309,0.07486987900045983,-0.013079683951929377,-0.07308291799142907,0.022203857721562525,,-0.05636276381815064,0.020577343210365084,-0.03669576759513926,0.14945927406407666,0.037199097530480896,-0.015586553289749117,0.08782387624536281,0.07623534802197263,-0.03397573507155949,-0.05468769749169511,-0.0878320237760517
2022-03-24,-0.04923621502154962,-0.018472593311914975,0.0641183471009319,0.012089536488653518,0.08150392103886228,-0.010109273839473798,-0.11949184218223818,0.012531256033427862,,-0.061238626183967027,0.002108727751850892,-0.03806968096406116,0.15110491405140403,0.01835796274730217,-0.015691319829028494,0.06274969698214816,0.08379717539098075,-0.041234216400680035,-0.044399227707551336,-0.0778134415538797
2022-03-25,-0.05164613499635862,0.010197613399288707,0.04183980683299682,-0.033182641464860496,0.08337690962308697,-0.017618553061153785,-0.13698810080901003,-0.014143505916151988,,-0.07608982478405213,-0.042525749723280604,-0.029953236516501613,0.1559553745831831,-0.010609325040487838,0.0022728083178512604,-0.016761862875389277,0.08909668681563243,-0.031206243360918706,-0.04256825379822671,-0.048418760577355724
2022-03-28,-0.025320499788520134,0.016387091508118345,0.036581749755771886,-0.027020310624194854,0.09939871834446667,-0.020815778822493858,-0.15293920793329674,0.009542021393635247,,-0.09266844239189653,-0.016600713426028424,-0.07327416975247947,0.173661458141241,-0.02687971393075872,0.04402373235300039,-0.06404246235148336,0.09336201951451761,-0.030415798948343675,-0.030006198103756043,-0.004807309345698507
2022-03-29,-0.034679470696097336,0.02963272026665542,0.044569748295450795,0.04182268237810938,0.09652401755338624,-0.021904488417120782,-0.18688000579461317,0.04801503030916332,,-0.1153344103551861,-0.03771711693103752,-0.09616608467790155,0.161415958407772,-0.06415964502654325,0.04799172812859365,0.1025362141215096,0.10204151374591053,-0.029444510685590508,-0.03525380143122725,-0.009818076107965368
2022-03-30,-0.009044601156850796,0.03301390542647287,0.04211406620213742,0.05262899351987815,0.10504919852263739,-0.024269709888156354,-0.1770783000971019,0.046029160447274786,,-0.13997812945457977,-0.07084383443803133,-0.08375010572502195,0.13199408612210506,-0.0538111759833948,0.08286843432171498,0.0962903844352423,0.09855154470833516,-0.011720456775743626,-0.020934466184910128,-0.023456745385766142
2022-03-31,0.011750853701055108,0.05197108645500881,0.012492004213768504,0.06192657153708414,0.11399130936981339,-0.03576492511038809,-0.15393916649044936,0.0069534456955475665,,-0.11145449033085641,-0.0994183532943902,-0.06962218498519346,0.1307887553205449,-0.05018611702507014,0.06648815951923892,0.09523055852292639,0.09082176566508426,-0.03298518706452891,-0.0030506808462750223,-0.005807567697238225
2022-04-01,0.006843434036111429,0.0671896280104004,0.022199800483830745,0.04532780129363101,0.10570321065633626,-0.03476287865821914,-0.11754238528093264,0.02098477593444148,,-0.09043096962247266,-0.05133516032881924,-0.03719348863690042,0.1225020694659128,-0.010774553324997216,0.061646355630900374,0.11909743176864152,0.08994179423180104,-0.039452515654953224,-0.021255694497483213,-0.025344195297130945
