,BSOFT.NS,COFORGE.NS,CYIENT.NS,HAPPSTMNDS.NS,HCLTECH.NS,INFY.NS,INTELLECT.NS,KPITTECH.NS,LTIM.NS,LTTS.NS,MASTEK.NS,MPHASIS.NS,OFSS.NS,PERSISTENT.NS,SONATSOFTW.NS,TATAELXSI.NS,TCS.NS,TECHM.NS,WIPRO.NS,ZENSARTECH.NS
2021-07-08,0.06531101770933434,0.12024055698159963,0.0727665415456693,0.1542135881825606,0.19791017057109195,0.11404764621201235,-0.16176252483288944,0.3292074395535025,,0.32319396521876587,0.11727111661414291,0.31726698239484485,0.17214500041100989,0.1508785985050487,0.14329252768614276,0.11581317410964287,0.11871642179045261,0.371481438065415,0.18427487003652088,0.2631502008931157
2021-07-09,0.0709009840036603,0.137632268534988,0.11566222176340357,0.17558810742672182,0.18734399169542693,0.10106200422905731,-0.13189276852653964,0.262552449259841,,0.29446525292945247,0.17662230841735105,0.2555733358967356,0.16276820339333997,0.16110007761264744,0.18002882270728904,0.10487956767170603,0.12871456139237236,0.428662534836862,0.20492594565870115,0.30303451289544836
2021-07-12,0.06412613449394722,0.1422785414669796,0.11637884164297718,0.19858912350274527,0.18568159823735186,0.12126505729376058,-0.10225446287680884,0.29572409136516686,,0.3211427037716539,0.11529366584216239,0.26050742875035726,0.2078290196660979,0.16552602274594275,0.17771763537471785,0.10895773081253157,0.14840917327224767,0.4218620248528202,0.20119785747985985,0.30153997735763904
2021-07-13,0.05925309055847805,0.15321043808835677,0.10012820216109519,0.20704410028160214,0.21338386179185842,0.11828865191202276,-0.07626997071216257,0.2954997542470521,,0.36243304302464185,0.15604955124530595,0.25208238654888304,0.18155982810732518,0.16666963184417227,0.15058597129891593,0.1285967067482079,0.15444880901295943,0.4172970842474244,0.19834234988543664,0.3345291225932914
2021-07-14,0.04748440269693632,0.12263610720320095,0.08152172780524203,0.08055027693069783,0.18244266167877843,0.08364508673678261,-0.08231891850251771,0.34989034833423927,,0.3652585696048758,0.15945922165943438,0.21860662365364325,0.14763585303823956,0.16753102270192644,0.1324835551669148,0.11364898561464187,0.15981022075527052,0.3761378010860643,0.13040752734533845,0.3481350307795441
2021-07-15,-0.014546171637158878,0.11891863135651848,-0.00940499941940487,-0.04184857265635622,0.125674833039656,0.07417133772278106,-0.1579389984872802,0.3098790577830166,,0.12934642344565406,0.06618090420764311,0.19926755059698387,0.15143274754917924,0.1678291826068674,0.09231998502395933,0.0756948365432153,0.1555910147226811,0.30995719633301166,0.09819404521528785,0.2687349366158327
2021-07-16,-0.007022905878399488,0.14846379746893135,-0.08013370800454056,-0.04456935372706894,0.1835167112910172,0.09707792276516836,-0.16164729790612886,0.2694777043000527,,0.15392876642270448,0.03958130127947679,0.21249267975409913,0.1692168813123307,0.16903640177375157,0.08053749962896162,0.10883977615185159,0.18519171120358302,0.34748204587744036,0.10939012385459623,0.1923737592381385
2021-07-19,0.006886555256927496,0.14020690107284173,-0.031108296108747546,-0.07106348483623126,0.17144389636010438,0.0882468017426119,-0.1652785253542497,0.23072548744103982,,0.14809492261729895,0.08788761413002577,0.20985570925300423,0.14276255550118422,0.18149290888476477,0.06734111668640153,0.1480220452245582,0.16653589078300346,0.3478527941279381,0.11894381412403332,0.1706173978401071
2021-07-20,0.02511814013958391,0.13887810581150983,0.008897541269163423,-0.0023128734010533503,0.20735460110757375,0.08970672561260384,-0.12850379541250634,0.23366099735648937,,0.18864183955160474,0.08852660538644352,0.21959045445074876,0.19205059636706023,0.2057635030433027,0.10470940632705061,0.17481824865525786,0.19681555668687678,0.35794766767953146,0.14671718634112874,0.21333850336578175
2021-07-22,0.02281407112785616,0.12744916468357181,-0.04031992700592968,0.025063392950835928,0.20768307552238263,0.06945670786514624,-0.19052646910312143,0.20803239680089147,,0.22918304160617042,0.030628937260739342,0.23143819251034037,0.17210061092412987,0.216626704067717,0.10024541145226129,0.1505674408138007,0.19453729991752944,0.28906660079075164,0.12136230451357011,0.17599470633222136
2021-07-23,0.029145698892901528,0.12945048595336228,0.025824945797275234,0.07093467528028152,0.21468025929039292,0.08799396071844812,-0.24644138199940557,0.16183078097122583,,0.2422197553267229,0.030999869690191417,0.19585801430805083,0.2008672900169246,0.16206857706762312,0.1046346399308955,0.14755393584099852,0.19893543138352943,0.29190970147426665,0.14570649470733055,0.18068143883831977
2021-07-26,0.026956311642857056,0.1009204294060484,0.03577039703193252,0.09194598835904277,0.18897690001362655,0.0640624844972526,-0.2335644658133118,0.12237651065176447,,0.25242873847977987,0.058103375713526084,0.14958579433032626,0.1463030035776134,0.08116304757382675,0.10693561965199838,0.17156058548282904,0.19338254660083964,0.28119954899324795,0.1419256033321179,0.12604622536568377
2021-07-27,-0.012476999778221809,0.09033299911732717,0.050209099423194514,0.01626300629523203,0.19838690814095794,0.056597304794860026,-0.2373634218790288,0.12698934419961838,,0.2405921885173672,0.11889533649952466,0.13929763027761144,0.12964857720029288,0.09474885926816312,0.11883660281072528,0.16496438566596772,0.18573970802541528,0.27389949518936585,0.11962133732221925,0.12210309898077898
2021-07-28,-0.00529808909901941,0.08136720305645961,0.029361124297650365,0.04856316547206396,0.21915393476851097,0.053562467857845686,-0.15169820791451305,0.15341002556626226,,0.2388540272318167,0.1233714387661371,0.15683827034216646,0.0901493423903168,0.1283085954381773,0.1432926240961292,0.17997361987418903,0.18562755074748494,0.28020163998854053,0.1189290396770517,0.15434930373303013
2021-07-29,0.00863661058534193,0.003942878264189265,0.05100096043369695,0.10037173226487384,0.19928550053503002,0.04632031686525617,-0.08740337637865447,0.13714389139486816,,0.1875120319365593,0.11806142048566737,0.148782518671424,0.10747354034065171,0.14879927781267455,0.12451138084248403,0.1712318114294602,0.20325104697912977,0.2675120823757875,0.13599804156286055,0.15476474041366517
2021-07-30,0.018050452159362518,0.044466178842317294,0.055944055465987574,0.10109425794091464,0.20849785934300602,0.046972865993741175,-0.13964677443351337,0.17558871931002007,,0.2260535980578442,0.11050223251511837,0.20137194466496844,0.11990652201440843,0.14138482778578276,0.11330582065469974,0.1801038321488826,0.2268229261115624,0.20048750476298438,0.14698126170004544,0.17131525213374887
2021-08-02,0.07175227887301161,0.0470259899512373,0.12222209124990036,0.09546747009083068,0.2297176588545795,0.0489718891582438,-0.13966888917874554,0.12357404685056417,,0.254938128041333,0.1456396268055351,0.24205985437461552,0.13557562830423486,0.164655924974334,0.09519615680723015,0.21090278987993472,0.22834981602343385,0.20991975486939363,0.13811709933321703,0.4187109575017893
2021-08-03,0.07359477603883446,0.10388039366448654,0.12344187153874175,0.09629918056669173,0.21516200593719792,0.028425699229699397,-0.0880550574649086,0.0711787478279855,,0.25696789870463466,0.1758355441107602,0.20541030301759822,0.12310908679375698,0.20544100617734196,0.11233698696718375,0.19271449218236758,0.18825557036106733,0.1811211265783601,0.11419741044467346,0.304551712062475
2021-08-04,0.07202969300879558,0.15574659130318302,0.14867715572914797,0.09777502150633333,0.2147699652312498,0.025496487786440314,-0.06240501219554084,0.050859906111422326,,0.25406093262984086,0.1796094875366261,0.22571344905159196,0.11767461453295325,0.15671961183401684,0.09692139260587829,0.29150743162848336,0.16918426681681065,0.19321827916601952,0.11469505999595508,0.31529461642511225
2021-08-05,0.022628381089975225,0.1251364031376272,0.13113052414704862,0.0772124008964592,0.20261008517131085,0.020743199675842483,-0.07747012136693399,0.03155329040788124,,0.209449893392593,0.18455517875371386,0.19152575125362814,0.06659026898935227,0.14484605521189797,0.0928771564269395,0.3674831503418492,0.16429897257499038,0.1466914990334396,0.10251272987769022,0.23719526405327107
2021-08-06,0.01975885180484105,0.15802945636268206,0.1100310325711904,0.01900034377046378,0.2376778677481326,0.041358469861314084,-0.058199152380003505,0.032974462547907146,,0.23733516337571614,0.18634889187117532,0.2127391018758238,0.05636001069871632,0.14813697884050292,0.03330364404640118,0.32876614010570715,0.16712483065863637,0.15585949417616707,0.11638788005998668,0.20577687874148043
2021-08-09,0.08685328292790362,0.15850261599596194,0.1252774249867954,0.003472719811926872,0.25220044833157584,0.0322250893358933,0.04243856393275269,0.12529563301899205,,0.2673017831415072,0.28990865980351654,0.22990692002201318,0.04820554404341859,0.18734750436820202,0.0705118438483745,0.3073471988215779,0.16235314445275284,0.17565757700105933,0.11955433442120356,0.24622646172561913
2021-08-10,0.07109824781517227,0.1748782588209079,0.11741239270465331,0.026626165153405434,0.24875459448204507,0.03893276977639659,0.10728008159268598,0.15320333397977404,,0.2912477812784955,0.3231440455191268,0.2599502144523036,0.043663224425008584,0.19346328085952624,0.08061783897231511,0.3511063509211707,0.1605780735191995,0.14999443323955486,0.11666824935321363,0.27026123440264094
2021-08-11,0.08979559719206609,0.20427259662137165,0.14464097608443804,0.04655049822425528,0.2729741300584143,0.05144401844861868,0.04931581401621932,0.206972428098104,,0.32499815885928585,0.3512917822822048,0.2781649596314171,0.05914761945568814,0.2128378317713313,0.12757377752111432,0.3984578911855494,0.15761628238382452,0.1444164414849196,0.1251560779763592,0.29595148696840656
2021-08-12,0.01831064680124217,0.11718334054783908,0.07410265680830563,0.022944058773275877,0.18121318414662468,0.018673000666278083,0.05267802301969349,0.11769208940547737,,0.29608119262933474,0.2573364981084596,0.19001281922564295,-0.018496112316088165,0.13902365909033976,0.0863021379759148,0.3324248998378254,0.14476008983325017,0.056146336530299434,0.07931020570612324,0.19946913522824405
2021-08-13,-0.009129578940221594,0.08383121720104603,0.045466423819522594,0.006450892641762129,0.13359210172168345,-0.014659577551941472,0.0701833547550319,0.030598394225268333,,0.24627770821409256,0.2756925605558094,0.17098564349627887,-0.008704346369669658,0.12386188641777873,0.07759005151442122,0.30873612282535556,0.09116761430331577,0.022340316158420803,0.039155300702753415,0.17797377012341875
2021-08-16,-0.04093095253427903,0.09942663877824565,0.08657071324452192,-0.007315649028230009,0.14021279842408974,-0.007128667510566844,0.052302807907669724,0.0033058840375514986,,0.30224065945339573,0.24175705810087744,0.17058669659356518,-0.018329183056175036,0.13770279669326202,0.05640069475821363,0.2711036698848135,0.09183827534565325,0.020104663120047883,0.04348187666111247,0.12301158385955513
2021-08-17,-0.04443669434266173,0.07641927624286815,0.11487013525085121,-0.020686888556925798,0.11951557730191986,-0.038153484792750825,0.05498177699543394,-0.04365463773649636,,0.22800500640499854,0.25171330009625326,0.1167507688363465,-0.010748095675922609,0.15704114733108887,-0.017409692817913824,0.1863739780965603,0.06262233767803038,-0.023413869585333535,-0.0012601727657217676,0.05138068319732958
2021-08-18,-0.05842623836784,0.061024654478329055,0.12891056790790834,-0.039850505943814674,0.12298854137187054,-0.039401330361147235,0.07092526372667529,-0.0633139784957395,,0.21452659939230823,0.18017433268102145,0.08760430618932036,-0.002740698696805377,0.1333976043395113,0.019814527165427975,0.224598554690997,0.047646923200291624,-0.029203313364158823,0.010883425798893676,0.07727247671747794
2021-08-20,-0.019773483609504705,0.08789004575985837,0.15296754971721294,-0.023412732110507206,0.14435931366138632,-0.03127624993736233,0.128879177243451,0.02709620194647666,,0.19655581911908482,0.18385096393398936,0.10873041097464076,0.04129354247749695,0.16739471595674704,0.043776156043517034,0.24447455039669164,0.060064462640926575,-0.00010719922241586577,0.0338681874606519,0.12445668621286754
2021-08-23,-0.008205753242841007,0.07910205195265463,0.14374006405382134,-0.0013312807422358741,0.12213070092104994,-0.026427022361757535,0.1696623780471631,0.029066139600869345,,0.19014168219632932,0.21280124384555577,0.1200329389146515,0.06532791478229583,0.16695186878260704,0.0667678447851745,0.24648361730846702,0.05385722753831823,-0.002083338334625706,0.02862368192645337,0.1172130180159019
2021-08-24,-0.011991369423036247,0.07265233413772565,0.13402058051631194,-0.032488352180585434,0.10629701747368281,-0.027486354001165503,0.09697743686565952,0.06569345812905447,,0.20151129302224713,0.17021894224325296,0.13633650008284337,0.01621283428632503,0.15743961618022406,0.03961744517254662,0.29879463012878715,0.054715961030533,-0.05309715583686392,0.0034723120134070307,0.07516807265578995
2021-08-25,0.037158877205113905,0.09000812043306383,0.14839769313531326,-0.03601411569711377,0.13163257455158628,-0.025669256633757298,0.06571242895365703,0.05571978984918724,,0.21648721901438117,0.23640190940372063,0.16645540913509405,0.006622215845004442,0.18147435209687002,0.04315388156524014,0.3197888107056339,0.0639244354814068,-0.031371863406595035,0.01788986934848058,0.0739793266186326
2021-08-26,0.07479621159334027,0.13627177778478283,0.18494741451728536,-0.022571606271375444,0.13251115533640823,-0.0022284591021179967,0.04777822336509652,0.10139712326143369,,0.24138724703877124,0.22722904243122932,0.21014592068397198,0.010687818949733474,0.24830845132133295,0.05868141189840714,0.28182081503774636,0.07184390503237781,-0.006588666063835791,0.05119668371020536,0.14385218951540035
2021-08-27,0.04938569348127442,0.056145467063740684,0.15948141259377624,-0.017398703030041984,0.12034044232757268,-0.010446018002054247,0.06616572210149263,0.033119736912679665,,0.17964625051957261,0.22170061885704873,0.09634939494073724,-0.0038837324713795196,0.21332415087285805,0.07769361998404545,0.28019053389119253,-0.009287298805559119,-0.031271760187908115,0.02811251540107529,0.09664118003958144
2021-08-30,0.008832380814019158,0.030840658939103482,0.1656708836420897,-0.022191625157603978,0.07473771616783553,-0.007597004727748713,0.07417934070145304,0.012811103929932788,,0.18070088820148023,0.19619449227530739,0.11440529981715652,0.005006457602854786,0.17082155670995358,0.07743626484464516,0.25833109658313513,-0.01309018325365463,-0.03153181115224657,0.042137776152922024,0.10044146319641589
2021-08-31,0.01522415050232273,0.024775672242369984,0.10476242332822028,-0.034250887897044446,0.07024428396787807,0.0016115439476942495,0.0550351848160453,0.012915713166347542,,0.1972675792585603,0.20348555466516105,0.10409506081051134,0.00941581937775715,0.20478304281583748,0.1002817703911778,0.2827842602604884,-0.034663002523552144,-0.03143028361074762,0.049379581965597774,0.10604892605749838
2021-09-01,0.05080594937735805,0.08447878590547431,0.18027805695533328,-0.005184416505539247,0.07427103098718968,0.022649517404091046,0.09258244530522308,0.028792242237683396,,0.23457112340292086,0.19368543085093504,0.17804269501086112,0.02668962882040149,0.2637074682858018,0.12043633969104817,0.29111079048704935,-0.02599509095309893,-0.0038293059649191497,0.10310730205126828,0.16889795546337893
2021-09-02,0.04330426419492217,0.08664301269066343,0.20816010430597176,-0.04885431244585392,0.041483681274127715,0.061008734840242385,0.07859565343795882,0.021212079371071946,,0.19887062553885881,0.22315706519373824,0.187842939007707,0.0025117989182266154,0.2203843704659818,0.10440281493524606,0.2834508969606644,-0.047592960190973255,0.029106922038105054,0.08949291179842422,0.14951211329774594
2021-09-03,0.0434047447145085,0.11789435185789121,0.23976181665283258,-0.07258592326827795,0.04881883805776388,0.07144331034553963,0.05605526357487434,0.04868047787661056,,0.182591068311998,0.23215082281549493,0.22793271686058802,0.04106125040535913,0.21811180718518197,0.12309417318664595,0.2872185594972534,-0.05229687896487745,0.0673741146300264,0.08617016170052794,0.15682143945572635
2021-09-06,0.014892659140890219,0.10213947076227026,0.17641936944305758,-0.07383006970356287,0.02728820519337183,0.04158009333429735,0.041433383303957294,0.033970203658220344,,0.14051209928440422,0.05876095625530242,0.17234716836957675,-0.027708474539716144,0.1963925614823807,0.07490909618823594,0.2671184272170022,-0.06132530080266774,0.05348544893855678,0.022580129201438037,0.13631718700716955
2021-09-07,0.014217794208498002,0.05191548188056161,0.15050298212880198,-0.053818524321343264,0.03248206226294936,0.027539333148506318,0.02598799418191855,0.025500859664170594,,0.09591766520189604,0.0015096167393879867,0.1664350102546206,-0.041872325103258556,0.1487457981702378,-0.022020161203078814,0.2015652923139093,-0.07249193166785572,0.0620473440566105,0.03270305508408433,0.1675400969655103
2021-09-08,0.03740300185002199,0.05089440987383931,0.08794822080217313,-0.07132247437374284,0.012587327684393523,0.015680094189454596,0.05549417981435356,-0.0001515965759614213,,0.05560553956983272,-0.02534846412951719,0.12461175612722819,-0.03447102128925539,0.1181413448373787,-0.053146348151537404,0.24004019431822288,-0.07116480017323856,0.06275139910577066,0.030504404952557573,0.0876369189765096
2021-09-09,-0.01597924492574132,-0.00892507971391765,0.06442401649215768,-0.12044414717432028,-0.019707554163497676,0.009429106328039172,0.055784092603473834,-0.0697920774339107,,0.048142638681583305,-0.064075431046822,0.0939543164503458,-0.0664491666112692,0.1327994173411695,-0.07497498849087458,0.1786356711199042,-0.07694976993229008,0.0633873843461632,0.0080774171335396,-0.04274011843637182
2021-09-13,-0.020917324898365286,-0.017343111659858468,0.04595266689062649,-0.12340030589857043,-0.026529846700272475,0.015898720678326317,0.044663720127577244,-0.01175766200905759,,0.04612478543449039,-0.027847046872125913,0.08126129440316787,-0.06418798467237152,0.09528388516686692,-0.03930292979489447,0.17305822107692936,-0.09259689731464327,0.09359914576143957,-0.003876392730842726,-0.07479053941833236
2021-09-14,-0.006480992210210923,-0.04771925014314471,0.051563645121442736,-0.1259628386855094,-0.041879480919830514,0.03447067242870161,0.028995667657876645,-0.012431770894990368,,0.03552001689772921,-0.03070033534484029,0.0969251870232759,-0.03505151705441212,0.12555740615184408,-0.0017661533721543554,0.17648875323123492,-0.10022228253078547,0.07974929623076221,-0.003489657375170263,-0.009592684261163664
2021-09-15,-0.014681768393647765,-0.06258727612247983,-0.028557009589109006,-0.1373841641127468,-0.08782993788861937,0.00441178439160228,0.04021122156917878,-0.044088575614073866,,0.02065001416834855,-0.06235954202057559,0.024782292238564763,-0.08954462910569227,0.09163310025692506,-0.008617261944856458,0.153342223275845,-0.13309571983291713,0.0467283285663469,-0.02544308381533056,-0.188244176403369
2021-09-16,-0.03923891826828241,-0.10886576464138575,-0.019271292351120906,-0.14807155380913362,-0.08708509214342797,-0.011584502354375137,-0.011550559257930249,-0.05073814832217027,,0.03451024275525816,-0.09137712462363046,0.01921373731684639,-0.07962893289439432,0.06177964013424053,-0.020260393485817985,0.13945579464709335,-0.12784845015310242,0.02036815448273277,-0.03159400064652984,-0.13943519364950963
2021-09-17,-0.01855173283674527,-0.067450596645801,-0.028193295865588497,-0.1534667762177353,-0.05095811128248173,0.014081846326353453,0.02612169060292402,-0.03099078320754378,,0.07793125965309011,-0.055732453161555284,0.039713815558187315,-0.07961094342506614,0.1449687735646199,-0.011658758948302927,0.08806781751537307,-0.0900715193508238,0.04863768636913557,-0.014731283958546726,-0.14612084190133512
2021-09-20,-0.0041613926521987255,-0.05740445376448111,0.029045198479729084,-0.15997431890179514,-0.07516915640196853,0.014869440388210586,0.0724868312172986,0.04088446812816304,,0.10539396234048559,-0.04259256806808198,0.09040140464108148,-0.06228363835973727,0.15302183128829405,-0.004815344440741276,0.04251757610538287,-0.0869922722823413,0.051795770574638134,-0.013132141488169768,-0.09487776601706788
2021-09-21,-0.011640172014371841,-0.0819872431542239,0.03927545264728516,-0.14985856876586423,-0.08736468292174049,-0.0005014179966830179,0.028209434640066533,0.08089032113248495,,0.09014098260521242,-0.04507680918485257,0.032030514834800794,-0.05554841682387335,0.11804697885363735,0.0031131280523506444,0.10145104158044393,-0.09422813364727345,0.03541389678154405,-0.022618217218997372,-0.11152159258866357
2021-09-22,-0.056591488217965336,-0.08377462350363263,0.03000523485167106,-0.11084590655460846,-0.09329152755607273,0.0040439696502918565,0.0242515760979527,0.031203754438096976,,0.07282878410537452,-0.09455867129176632,0.020162653279155007,-0.052611923459533805,0.08939877434894727,-0.05862792125011407,0.11468345514082912,-0.08978622857254104,0.004781357869701797,-0.021626878504584224,-0.10107884789165567
2021-09-23,-0.050310040729258265,-0.06855584307377971,0.10788755128033611,-0.0722564541684193,-0.10221913586153053,0.005938679204805508,-0.0005058391234273873,0.018957385481987554,,0.06656589908674948,-0.0767245477381494,0.013942910482400261,-0.046945022895877875,0.08804337589121092,-0.030675782825610565,0.07993124861310097,-0.09298431584109013,0.03298591491081693,-0.023654179767573003,-0.10162477337538656
2021-09-24,-0.019818451504099333,-0.044811776213525945,0.06330087435226694,-0.06642877347581277,-0.12944325961047976,-0.003349117738743135,0.01836183488097376,0.011374384750648447,,0.05289003377656165,-0.07761967693865968,0.009200095697338595,-0.05733062443069348,0.10200039881051381,-0.06113130738766426,0.06869826946615976,-0.09270094663352768,0.03958943102430368,-0.026681560771747437,-0.08826702280460152
2021-09-27,-0.01020707190948178,-0.008700596394391136,0.08831262167011844,-0.0684164378210429,-0.08993951966686742,0.019999269896011196,0.04460543244971049,0.14024820307641006,,0.07621847978270768,-0.06834203709442987,0.04499263845729584,-0.020655139757491114,0.15144944567453567,-0.06057269286367006,0.1204792663052332,-0.0901663521022733,0.08043700758690231,-0.001988140864513488,-0.035703506729759305
2021-09-28,0.010854046865442779,0.03361463242443197,0.11699026862172945,-0.07116947345049562,-0.07786317188560254,0.03648932171969421,0.03586655395436189,0.1835239502861863,,0.12459908925585084,-0.08784569273962262,0.061353019661668506,-0.024572705131076455,0.1763087960480192,-0.04230001714011389,0.16346761430862822,-0.07521719170641017,0.08701789165643659,0.003439363948516627,-0.046953124746082375
2021-09-29,0.04183119487011289,0.0325621488837764,0.05413561162079317,-0.05532693677456513,-0.07747702635944342,0.061295072576744714,0.026230143280478124,0.23108872063541552,,0.1075829365923755,-0.06088503233744946,0.06621305312348058,-0.018384777309201628,0.17054551440150778,-0.024100644711290364,0.17060431965224487,-0.06832561394528813,0.1472210512361367,0.03012092104257924,-0.031221242743210142
2021-09-30,0.030353410564889938,0.05134290657057816,0.025614634438620776,-0.04374250741702468,-0.07746930051906764,0.07628253680696151,-0.0023946115208353103,0.23774682373087597,,0.13614533807690976,-0.07201034733110845,0.10254798308693425,-0.02178475232360133,0.14518477372956062,-0.006663271867361598,0.18327506916668979,-0.05706000119486687,0.15519826662891334,0.03911058380517907,0.0034534972669530983
2021-10-01,0.10799254614700082,0.08656827691435143,0.07353153723281536,-0.047846705302367676,-0.07916503532165842,0.08589877911004562,-0.004434372861986113,0.2927080266572648,,0.15815825075577372,-0.038750141092522394,0.1414622078101555,-0.01011694356911963,0.18059414490754278,-0.015366968921956325,0.14120330338167597,-0.044763524208965566,0.1783576622884051,0.03960711953592444,0.045383253981763794
2021-10-04,0.17289840068491014,0.09675808114180628,0.08357756305641506,-0.08043056878992194,-0.09132761067975503,0.07418686115305562,-0.029413834546528683,0.3671404786299768,,0.23008043420055624,-0.058834976110724635,0.11445077042748619,-0.03156474056669267,0.1621168042052501,-0.013190495011087378,0.11978732421736638,-0.0648350840846571,0.16833398395423083,0.03236875416014895,0.025552662225890144
2021-10-05,0.14603233898058,0.037919743315313115,0.08574157488268686,-0.08740121649579691,-0.1346894639381646,0.06047358633487909,-0.023994187568440628,0.31552768648113405,,0.20630091806727835,-0.10006297482459436,0.06298345262258764,-0.06960360896626927,0.1094093875836264,-0.06705718830426666,0.09427847917347743,-0.09154792885429097,0.12052156508818457,0.007111288135852822,-0.05513476827891384
2021-10-06,0.12398288295339732,0.02649665360954301,0.04621680789360738,-0.0962041134959174,-0.12252326251651702,0.06061512976853689,-0.05547365525395109,0.2837998270223894,,0.16670338288951814,-0.14515969808180362,0.0437395096177855,-0.08853609910612992,0.10236743800149095,-0.08231670461746632,-0.021763577684148938,-0.0907564339251199,0.12340051288257681,0.013055502329101909,-0.050581612051291525
2021-10-07,0.17978482379649185,0.0038632711162402966,0.040221912807939963,-0.08276056437906076,-0.14131689198307806,0.03624672967678033,-0.04962212203957328,0.36679937591531875,,0.1493758382622834,-0.13601746771457524,0.03287617152700695,-0.10584682018569824,0.0959900414706727,-0.08416955973559248,-0.04880072014236081,-0.10840314304911491,0.11210960107784551,-0.0002334460594212162,-0.03385639622310754
2021-10-08,0.12339918172553466,-0.04503354677397731,0.004628067692819426,-0.08404839018422527,-0.1463873045525006,-0.007436431423321621,-0.02182096572260006,0.3672507852243505,,0.10870403361617553,-0.17248485290170634,-0.01093098263453951,-0.13158576656832588,0.02360116664897216,-0.08959531349454197,-0.03521506217359649,-0.12342129071630559,0.07879321419051366,-0.03728380411629251,-0.11572519005866189
2021-10-11,0.17436957261712083,0.02890114923422038,0.02309450159342874,-0.08016063877339741,-0.12963565513304187,0.02762644250774593,-0.031784877743569084,0.3734295421697824,,0.14258144671055484,-0.16624343124619634,0.050502424713608995,-0.11894488656981861,0.029575248122412523,-0.11276925629469492,-0.045196247568182635,-0.06324292533766018,0.12474612734832835,-0.02466295489741932,-0.09497940112727432
2021-10-12,0.13461126032345994,0.00035301528639974933,-0.007022815337606958,-0.10282622626378324,-0.10494873618038147,0.012753690061307887,-0.06633745313664141,0.363141539097106,,0.14679467118695677,-0.18956908896871139,-0.020585861137276784,-0.11728894674360157,0.00463875960696658,-0.12516631159057212,-0.038765790283841306,-0.054583685795056125,0.12234107397739447,-0.05712332059658576,-0.12847962560458992
2021-10-13,0.1238159921243367,-0.005877458386758461,-0.010114962862683319,-0.12693273582045994,-0.09715371097854664,0.0012776256036877154,-0.10571115439168643,0.2951780225409837,,0.11081453069314673,-0.1867830479487672,-0.045299167001387364,-0.1126206490356646,0.00247352897245956,-0.13610742524984998,-0.07201664515267536,-0.040074921202587155,0.1068314674386821,-0.062444254181973746,-0.1601090681109255
2021-10-14,0.10804931506684867,-0.02827598972130041,-0.11890617831721739,-0.1440548045462181,-0.08247536403722677,0.007039372833777646,-0.1209116599911384,0.457210201450289,,0.09841047497475763,-0.16440627281905307,-0.11371156653238534,-0.11354844710373124,-0.017379189063556844,-0.012325132808786221,-0.07640639819651829,-0.022788587607202593,0.08805662375299561,-0.1002471994416887,-0.12156980074115264
2021-10-18,0.13912508622067832,-0.03788667290177139,-0.1470455100357475,-0.14374314007073352,-0.04522793719571572,-0.034624177032792525,-0.1179476765566031,0.5032642870961268,,0.10591509342662708,-0.1940708477006976,-0.10280926263262347,-0.12577570865413346,0.019002249843663943,-0.08244915174805512,-0.06882390983370013,-0.019014964691771996,0.08363514012178852,-0.10560069042008624,-0.10983977624793761
2021-10-19,0.13377235319199587,-0.07391728927771979,-0.17715490983551874,-0.12403029200268889,-0.030608140567645492,-0.032053500624548925,-0.07193837734826491,0.41489519472373426,,0.07781907158517565,-0.1451470369088559,-0.12388440559078195,-0.15322605122779165,0.04786556794546226,-0.11459481513682379,-0.04922609701740599,0.002407721474104285,0.06937128665218428,-0.09099866770032072,-0.13725884046059178
2021-10-20,0.16601383638871758,-0.07841759925570424,-0.16221655224534426,-0.07383621131152351,-0.042112955198025714,-0.028528721672563817,-0.02754333972781431,0.46039888168189713,,0.0957544611894281,-0.028632967115204244,-0.1104562976996265,-0.11238131413003671,0.026258455611634313,-0.07708558592975223,-0.04557484734827788,0.008756081406588345,0.04538250296398916,-0.08718573579454914,-0.12407821481589032
2021-10-21,0.12486540250539124,-0.056888550534467064,-0.15171477078233664,-0.06385449398044762,-0.06124532160009166,-0.02470589404120127,-0.027440567071113642,0.4452340787576923,,0.11285567850912948,-0.02290577957669493,-0.10999719962437582,-0.09674537457803822,0.05052309069315131,0.001750651631440503,-0.03539958060803039,0.0011038920526564855,0.028173812008813526,-0.10311643027215922,-0.14447384735892443
2021-10-22,0.14621405043739566,-0.03252234684787347,-0.1004091810390616,-0.03809916997802976,-0.03714383389401854,0.004081421348643088,-0.01461684206667302,0.5117513204483208,,0.15209002585709874,-0.0500358635656275,-0.06381540064229163,-0.08287894724642197,0.07863063919035418,0.03210366288711053,-0.02223846592464762,0.02447956437683141,0.04935389171455862,-0.07327087723224956,-0.12691073840349687
2021-10-25,0.21691103691931946,0.0388070984077753,-0.0592706071824306,0.026252966156211643,0.0053200813000877645,0.03592200319706973,0.015214047497636773,0.655358218008421,,0.19450257727854003,0.040339020185885976,-0.02259888275635391,-0.05019365415358856,0.08261987224636269,0.05882534676580087,0.013891718258279395,0.03834873143284878,0.06342887167635824,-0.038939710219147106,0.01054756052708572
